,Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,ROI_Flag
41772,TI-CMP-42772,Influencer,Youth,7.0,YouTube,13880.0,843.0,400.0,207.0,359270.0,850.34375,1.04,Tamil,10.45,Tier 2 City Customers,2024-12-24,Profit
41773,TI-CMP-42773,SEO,Working Women,20.0,Instagram,59251.0,5316.0,2394.0,1840.0,678960.0,161.51,1.28,English,16.12,Working Women,2025-05-25,Profit
41774,TI-CMP-42774,Influencer,College Students,6.0,WhatsApp,15981.0,1061.0,430.0,219.0,85410.0,850.34375,-0.54,Hindi,10.7,Youth,2024-08-24,Loss
41775,TI-CMP-42775,Social Media,Youth,26.0,"WhatsApp, Instagram, Email",33565.0,3181.0,766.0,415.0,302535.0,239.37,2.05,Bengali,13.0,College Students,2025-02-16,Profit
41777,TI-CMP-42777,Email,Working Women,17.0,Instagram,43184.0,2175.0,1289.0,921.0,466947.0,116.72,3.34,English,10.15,Working Women,2024-08-01,Profit
41778,TI-CMP-42778,Social Media,Tier 2 City Customers,13.0,YouTube,40875.0,4451.0,1659.0,1019.0,358688.0,236.97,0.49,Tamil,17.44,Tier 2 City Customers,2025-03-05,Profit
41780,TI-CMP-42780,Social Media,Premium Shoppers,17.522264750789567,"Google, Email",13089.0,1801.0,769.0,411.0,275781.0,605.56,0.11,Hindi,22.77,Tier 2 City Customers,2024-11-01,Profit
41781,TI-CMP-42781,Influencer,Working Women,8.0,"Instagram, WhatsApp",47338.0,6535.0,3172.0,1271.0,587202.0,181.33,1.55,English,23.19,Tier 2 City Customers,2024-12-18,Profit
41782,TI-CMP-42782,Social Media,College Students,27.0,Google,25087.0,3354.0,1173.0,602.0,271502.0,142.87,2.16,Bengali,20.44,Youth,2025-04-29,Profit
41783,TI-CMP-42783,Paid Ads,Working Women,26.0,YouTube,37698.0,2559.0,732.0,260.0,178880.0,568.26,0.21,English,9.42,Tier 2 City Customers,2025-01-30,Profit
41784,TI-CMP-42784,Influencer,Premium Shoppers,22.0,Google,61809.0,6790.0,4072.0,1258.0,1001368.0,151.98,4.24,Tamil,19.61,Youth,2024-08-01,Profit
41785,TI-CMP-42785,Paid Ads,Premium Shoppers,10.0,"Facebook, Instagram, YouTube",78032.0,8425.0,3980.0,777.0,1361049.625,99.65,8.335,English,18.71,College Students,2025-06-19,Profit
41786,TI-CMP-42786,SEO,College Students,20.0,Google,99783.0,11986.0,5101.5,2742.5,1361049.625,38.46,8.335,Hindi,24.06,Premium Shoppers,2025-04-01,Profit
41787,TI-CMP-42787,Paid Ads,College Students,21.0,"YouTube, WhatsApp, Email",47775.0,7116.0,3481.0,1454.0,801154.0,180.14,2.06,Hindi,25.22,Youth,2025-02-05,Profit
41788,TI-CMP-42788,SEO,Premium Shoppers,25.0,"YouTube, Facebook, Instagram",29409.0,648.0,308.0,241.0,81458.0,850.34375,-0.6,Tamil,4.07,Working Women,2024-07-30,Loss
41790,TI-CMP-42790,Social Media,Tier 2 City Customers,14.0,"WhatsApp, Google",47315.0,6949.0,4082.0,2742.5,1361049.625,21.72,8.335,Bengali,29.61,Premium Shoppers,2024-10-29,Profit
41791,TI-CMP-42791,SEO,Premium Shoppers,11.0,Google,77476.0,4087.0,2003.0,1039.0,667038.0,253.57,1.53,English,9.2,Tier 2 City Customers,2024-11-19,Profit
41792,TI-CMP-42792,Social Media,College Students,17.0,"Instagram, Facebook",55155.0,7187.0,2605.0,2069.0,1361049.625,140.37,3.69,Bengali,21.5,Youth,2025-04-07,Profit
41793,TI-CMP-42793,Email,Working Women,5.0,WhatsApp,35775.0,3919.0,1574.0,689.0,281112.0,179.3,1.28,Hindi,15.09,Youth,2024-10-23,Profit
41795,TI-CMP-42795,SEO,Premium Shoppers,17.522264750789567,"Instagram, Facebook, Google",16783.0,1972.0,560.0,333.0,179487.0,561.76,-0.04,Bengali,17.07,Premium Shoppers,2024-10-26,Loss
41796,TI-CMP-42796,Influencer,Youth,10.0,"YouTube, Facebook",17785.0,1146.0,273.0,188.0,112800.0,850.34375,-0.29,Hindi,9.04,Youth,2024-11-23,Loss
41797,TI-CMP-42797,Influencer,College Students,12.0,Email,13225.0,1860.0,1107.0,408.0,219504.0,442.08,0.22,Bengali,25.52,Working Women,2025-04-02,Profit
41798,TI-CMP-42798,Email,Premium Shoppers,12.0,"Email, WhatsApp, Google",55016.23549001948,8581.0,5099.0,1752.0,828696.0,130.35,2.63,Bengali,19.29,Youth,2024-08-31,Profit
41799,TI-CMP-42799,Influencer,Youth,29.0,Email,34886.0,1937.0,1090.0,545.0,281765.0,533.91,-0.03,English,10.24,Youth,2024-08-31,Loss
41800,TI-CMP-42800,Social Media,Working Women,8.0,"Facebook, WhatsApp, Email",54965.0,8006.0,2706.0,1666.0,936292.0,114.95,3.89,Hindi,22.52,Working Women,2024-10-04,Profit
41801,TI-CMP-42801,SEO,Premium Shoppers,15.0,"Email, WhatsApp, Instagram",41379.0,3571.0,1271.0,1005.0,532650.0,264.43,1.0,Hindi,14.13,Premium Shoppers,2024-10-04,Profit
41802,TI-CMP-42802,Influencer,Premium Shoppers,7.0,"Instagram, WhatsApp",99430.0,3502.0,1595.0,1259.0,582917.0,96.3,3.81,English,6.39,Tier 2 City Customers,2025-01-24,Profit
41803,TI-CMP-42803,Email,Premium Shoppers,10.0,"YouTube, Email",31629.0,2621.0,1004.0,310.0,80290.0,461.49,-0.44,Bengali,12.44,Working Women,2024-07-23,Loss
41804,TI-CMP-42804,Email,Working Women,10.0,"WhatsApp, Instagram, Facebook",33286.0,4761.0,1955.0,1548.0,540252.0,163.24,1.14,Tamil,24.83,Premium Shoppers,2024-11-16,Profit
41805,TI-CMP-42805,Email,Working Women,24.0,"Instagram, Email, Google",27683.0,1613.0,336.0,261.0,80910.0,850.34375,-0.64,Bengali,7.98,Youth,2024-10-22,Loss
41806,TI-CMP-42806,SEO,Tier 2 City Customers,17.522264750789567,Google,24938.0,597.0,137.0,82.0,40754.0,850.34375,-0.42,English,3.27,Premium Shoppers,2025-03-03,Loss
41807,TI-CMP-42807,Influencer,Working Women,11.0,Email,55016.23549001948,8133.0,4700.0,2742.5,1304250.0,21.05,8.335,English,22.04,Working Women,2024-11-14,Profit
41808,TI-CMP-42808,Email,Premium Shoppers,12.0,Email,55441.0,1697.0,639.0,327.0,200451.0,603.45,0.02,Bengali,4.8,Working Women,2024-09-23,Profit
41809,TI-CMP-42809,Influencer,College Students,16.0,"Email, WhatsApp",75998.0,4579.0,1627.0,887.0,706939.0,62.67,8.335,Bengali,9.33,Youth,2025-02-08,Profit
41810,TI-CMP-42810,SEO,Working Women,28.0,"Facebook, Google",42720.0,3962.0,1771.0,1059.0,284871.0,76.12,2.53,Bengali,15.9,Tier 2 City Customers,2024-07-13,Profit
41811,TI-CMP-42811,Social Media,Premium Shoppers,22.0,"WhatsApp, Email",23191.0,2954.0,1457.0,720.0,526320.0,220.95,2.31,Bengali,22.12,Tier 2 City Customers,2024-07-17,Profit
41814,TI-CMP-42814,Social Media,Youth,30.0,"WhatsApp, YouTube, Facebook",69907.0,7417.0,3709.0,2742.5,1361049.625,208.7,1.38,Tamil,20.04,Youth,2024-08-07,Profit
41815,TI-CMP-42815,Paid Ads,Youth,8.0,Instagram,55699.0,6464.0,3177.0,2114.0,1361049.625,60.76,8.335,Bengali,21.1,Tier 2 City Customers,2025-01-03,Profit
41817,TI-CMP-42817,Influencer,Premium Shoppers,15.0,"Email, YouTube",39495.0,2219.0,1224.0,604.0,143752.0,369.88,-0.36,Tamil,10.25,Tier 2 City Customers,2025-01-03,Loss
41818,TI-CMP-42818,Email,Tier 2 City Customers,13.0,"Google, WhatsApp",21175.0,854.0,220.0,113.0,66896.0,850.34375,-0.3,Bengali,5.61,Tier 2 City Customers,2024-10-08,Loss
41819,TI-CMP-42819,SEO,College Students,23.0,"Google, Email",82392.0,10169.0,5101.5,2554.0,1361049.625,71.03,6.5,Hindi,22.17,Youth,2025-01-22,Profit
41820,TI-CMP-42820,SEO,Premium Shoppers,25.0,Google,56079.0,1560.0,1477.0,428.0,342400.0,208.7,2.83,English,5.12,Tier 2 City Customers,2024-07-21,Profit
41821,TI-CMP-42821,Email,Tier 2 City Customers,13.0,"Google, Email, WhatsApp",85629.0,7047.0,3677.0,2550.0,606900.0,68.41,2.48,Tamil,15.5,College Students,2025-04-24,Profit
41822,TI-CMP-42822,SEO,Working Women,12.0,"WhatsApp, Google",47739.0,4091.0,1093.0,646.0,448324.0,79.05,7.78,Bengali,12.21,Working Women,2025-04-24,Profit
41823,TI-CMP-42823,Paid Ads,Premium Shoppers,27.0,"YouTube, WhatsApp, Instagram",71019.0,2132.0,876.0,682.0,440572.0,116.84,4.53,Bengali,5.2,Youth,2025-01-13,Profit
41824,TI-CMP-42824,Influencer,Working Women,11.0,"YouTube, Email, WhatsApp",39387.0,1709.0,423.0,274.0,166592.0,745.86,-0.18,English,6.11,Youth,2024-11-20,Loss
41825,TI-CMP-42825,Social Media,Tier 2 City Customers,30.0,"Instagram, Google, WhatsApp",49705.0,1524.0,573.0,237.0,58776.0,316.73,-0.22,Hindi,4.7,College Students,2025-03-26,Loss
41826,TI-CMP-42826,SEO,College Students,22.0,"Google, Facebook, Instagram",44910.0,3328.0,795.0,514.0,195834.0,282.44,0.35,Tamil,10.33,Tier 2 City Customers,2025-03-18,Profit
41827,TI-CMP-42827,SEO,Tier 2 City Customers,10.0,Google,57961.0,5447.0,2347.0,1080.0,813240.0,272.97,1.76,Hindi,15.31,College Students,2025-03-18,Profit
41828,TI-CMP-42828,Email,Youth,11.0,"Email, Google",33899.0,4273.0,2029.0,868.0,389732.0,341.55,0.31,English,21.15,Youth,2024-09-11,Profit
41829,TI-CMP-42829,Paid Ads,Youth,5.0,Facebook,87559.0,9988.0,5101.5,1873.0,1110689.0,82.36,6.2,English,20.34,Tier 2 City Customers,2025-02-18,Profit
41830,TI-CMP-42830,Email,Tier 2 City Customers,19.0,"Email, Google, Instagram",87677.0,3919.0,923.0,728.0,246064.0,279.47,0.21,Tamil,6.01,Youth,2025-03-09,Profit
41832,TI-CMP-42832,SEO,Youth,13.0,"Google, Facebook, YouTube",88933.0,11951.0,3832.0,2742.5,1361049.625,73.06,5.79,Hindi,21.06,Youth,2024-10-03,Profit
41833,TI-CMP-42833,Influencer,Tier 2 City Customers,16.0,YouTube,97033.0,6904.0,2822.0,1592.0,1256088.0,109.34,6.22,Bengali,11.66,Youth,2025-05-11,Profit
41835,TI-CMP-42835,Influencer,Working Women,29.0,"Instagram, Email",16640.0,484.0,149.0,64.0,32448.0,850.34375,-0.4,Tamil,4.19,Premium Shoppers,2025-04-09,Loss
41836,TI-CMP-42836,Social Media,Premium Shoppers,23.0,"Google, Instagram, Facebook",77560.0,9805.0,2465.0,1143.0,277749.0,145.87,0.67,Bengali,17.29,Working Women,2025-05-23,Profit
41837,TI-CMP-42837,Email,College Students,15.0,YouTube,50412.0,4518.0,1337.0,819.0,303030.0,253.52,0.46,English,13.24,College Students,2024-07-03,Profit
41838,TI-CMP-42838,Email,Premium Shoppers,6.0,"Facebook, Google, YouTube",56798.0,4443.0,1361.0,735.0,404250.0,201.68,1.73,Bengali,11.51,Premium Shoppers,2025-03-16,Profit
41839,TI-CMP-42839,SEO,Premium Shoppers,17.522264750789567,"Email, WhatsApp",55016.23549001948,3919.0,1493.0,527.0,397358.0,192.62,2.91,Hindi,13.760886492146597,Tier 2 City Customers,2025-04-07,Profit
41840,TI-CMP-42840,Paid Ads,Tier 2 City Customers,7.0,"Facebook, Instagram",83920.0,11712.0,4188.0,2742.5,797650.0,66.68,3.36,English,22.53,Youth,2024-07-22,Profit
41841,TI-CMP-42841,Paid Ads,Working Women,29.0,YouTube,48165.0,6886.0,3268.0,1845.0,1361049.625,152.18,3.85,English,13.760886492146597,Tier 2 City Customers,2025-05-01,Profit
41842,TI-CMP-42842,SEO,Working Women,15.0,"Instagram, WhatsApp, Google",45486.0,2136.0,741.0,446.0,327364.0,205.87,2.57,Tamil,7.31,College Students,2025-01-23,Profit
41843,TI-CMP-42843,SEO,Premium Shoppers,13.0,"WhatsApp, Google, Email",47051.0,3518.0,864.0,456.0,183768.0,427.23,-0.06,Hindi,10.28,Working Women,2024-12-22,Loss
41844,TI-CMP-42844,Social Media,Youth,11.0,"WhatsApp, Instagram, Email",22312.0,727.0,156.0,57.0,34998.0,850.34375,-0.28,English,4.21,Tier 2 City Customers,2024-09-16,Loss
41845,TI-CMP-42845,Email,Working Women,30.0,"Google, Instagram, YouTube",86710.0,3241.0,1626.0,1275.0,810900.0,194.64,2.27,Bengali,7.08,Working Women,2025-01-17,Profit
41846,TI-CMP-42846,Paid Ads,Tier 2 City Customers,29.0,Google,36027.0,3788.0,1833.0,1438.0,997972.0,138.68,4.0,Hindi,19.59,Working Women,2025-02-28,Profit
41847,TI-CMP-42847,Influencer,Premium Shoppers,18.0,"WhatsApp, YouTube, Email",57925.0,5658.0,2885.0,1171.0,398140.0,94.11,2.61,Hindi,16.77,College Students,2025-05-04,Profit
41848,TI-CMP-42848,Email,College Students,20.0,"Facebook, WhatsApp, YouTube",88708.0,6847.0,3880.0,2742.5,1361049.625,59.28,7.37,Bengali,15.44,Premium Shoppers,2025-05-24,Profit
41849,TI-CMP-42849,Email,Premium Shoppers,22.0,Facebook,43675.0,2784.0,983.0,454.0,258780.0,318.67,0.79,Bengali,9.66,Premium Shoppers,2025-01-05,Profit
41851,TI-CMP-42851,Paid Ads,Premium Shoppers,29.0,"WhatsApp, Facebook",69755.0,1846.0,1007.0,411.0,359270.0,342.94,1.55,Bengali,4.68,Tier 2 City Customers,2025-05-13,Profit
41852,TI-CMP-42852,Email,Youth,29.0,Google,17030.0,629.0,253.0,194.0,119892.0,850.34375,-0.27,Tamil,6.32,Youth,2025-01-16,Loss
41853,TI-CMP-42853,Social Media,College Students,24.0,"WhatsApp, YouTube",23300.0,3919.0,391.0,301.0,202874.0,843.2,-0.2,English,10.43,College Students,2025-02-19,Loss
41854,TI-CMP-42854,Email,Premium Shoppers,16.0,"YouTube, WhatsApp",37319.0,3344.0,1526.0,1211.0,931259.0,70.84,8.335,English,16.29,College Students,2024-10-06,Profit
41855,TI-CMP-42855,Social Media,Working Women,11.0,"YouTube, Google",96185.0,8362.0,2119.0,1321.0,340818.0,172.0,0.5,Hindi,12.27,Working Women,2025-05-20,Profit
41856,TI-CMP-42856,Social Media,College Students,15.0,WhatsApp,55016.23549001948,5285.0,2272.0,1291.0,395046.0,63.02,3.86,Bengali,9.07,Premium Shoppers,2025-05-20,Profit
41857,TI-CMP-42857,Influencer,Youth,13.0,"YouTube, WhatsApp",54788.0,3890.0,1501.0,1049.0,560166.0,160.76,2.32,English,11.75,College Students,2025-05-06,Profit
41858,TI-CMP-42858,Influencer,Premium Shoppers,13.0,Google,14185.0,852.0,312.0,203.0,125657.0,421.82,0.47,English,9.64,Tier 2 City Customers,2025-01-11,Profit
41859,TI-CMP-42859,SEO,Youth,21.0,"Email, Instagram",73138.0,4478.0,1477.0,1628.0,875864.0,175.37,2.07,Hindi,11.85,College Students,2025-04-18,Profit
41860,TI-CMP-42860,Paid Ads,Premium Shoppers,10.0,"Facebook, YouTube, Google",55016.23549001948,6217.0,2676.0,2094.0,1088880.0,111.5,3.66,English,11.73,College Students,2024-08-18,Profit
41861,TI-CMP-42861,Influencer,Premium Shoppers,17.0,"YouTube, Email",81202.0,9989.0,3564.0,2126.0,997094.0,117.51,2.99,Bengali,19.31,Youth,2024-12-18,Profit
41862,TI-CMP-42862,Social Media,Youth,25.0,Email,45703.0,4404.0,881.0,294.0,102900.0,267.26,0.31,Tamil,12.21,Tier 2 City Customers,2024-11-24,Profit
41863,TI-CMP-42863,Paid Ads,Youth,18.0,"Email, WhatsApp, Facebook",46101.0,3656.0,1041.0,777.0,139160.0,480.3,-0.63,Tamil,10.96,Premium Shoppers,2025-03-06,Loss
41864,TI-CMP-42864,Influencer,Tier 2 City Customers,29.0,YouTube,41361.0,3174.0,1313.0,914.0,706522.0,134.26,4.76,Bengali,13.06,Youth,2024-11-09,Profit
41865,TI-CMP-42865,Social Media,Youth,24.0,WhatsApp,78704.0,9702.0,1988.0,1385.0,865625.0,99.22,5.3,Bengali,16.61,Tier 2 City Customers,2025-01-08,Profit
41866,TI-CMP-42866,Social Media,Tier 2 City Customers,29.0,"Instagram, Google, Email",33975.0,5070.0,3009.0,2232.0,816912.0,49.32,6.42,Bengali,30.35,College Students,2025-04-21,Profit
41867,TI-CMP-42867,SEO,Tier 2 City Customers,30.0,"Instagram, Google, WhatsApp",23683.0,1826.0,1015.0,712.0,222856.0,91.08,2.44,Hindi,15.0,Youth,2024-09-25,Profit
41868,TI-CMP-42868,Paid Ads,Tier 2 City Customers,19.0,"Google, Facebook, Email",92210.0,5253.0,2661.0,1945.0,875250.0,117.62,2.83,Bengali,10.69,Working Women,2025-03-10,Profit
41869,TI-CMP-42869,SEO,Tier 2 City Customers,9.0,"Facebook, Instagram, Email",55537.0,3937.0,2144.0,890.0,275010.0,97.0,2.19,Bengali,12.55,Tier 2 City Customers,2024-09-04,Profit
41870,TI-CMP-42870,Email,Youth,26.0,YouTube,32559.0,781.0,440.0,243.0,135594.0,406.88,0.37,Hindi,4.5,Tier 2 City Customers,2025-01-27,Profit
41871,TI-CMP-42871,Paid Ads,Premium Shoppers,16.0,"Google, YouTube",37571.0,2290.0,634.0,471.0,143655.0,519.48,-0.41,Hindi,9.04,Premium Shoppers,2024-07-26,Loss
41872,TI-CMP-42872,SEO,Premium Shoppers,12.0,"Google, Facebook",96982.0,6247.0,1943.0,955.0,408740.0,258.29,0.66,Bengali,9.43,Working Women,2024-12-10,Profit
41873,TI-CMP-42873,Paid Ads,Tier 2 City Customers,15.0,"Google, YouTube, Facebook",36723.0,2031.0,738.0,542.0,407584.0,179.4,3.19,Tamil,9.02,College Students,2025-02-01,Profit
41874,TI-CMP-42874,Social Media,Premium Shoppers,18.0,Google,99250.0,3919.0,1216.0,602.0,359270.0,322.96,0.85,Hindi,4.27,Youth,2025-04-01,Profit
41875,TI-CMP-42875,SEO,Working Women,16.0,"Google, WhatsApp, Email",58078.0,3336.0,1435.0,714.0,400554.0,227.89,1.46,English,9.44,Premium Shoppers,2024-08-01,Profit
41876,TI-CMP-42876,Email,Tier 2 City Customers,13.0,"WhatsApp, Instagram, Facebook",25477.0,511.0,202.0,138.0,87906.0,850.34375,-0.25,Bengali,3.34,Premium Shoppers,2024-10-08,Loss
41877,TI-CMP-42877,SEO,Youth,18.0,"Email, Instagram",82526.0,6530.0,3330.0,1724.0,762008.0,122.27,2.61,Bengali,14.04,Tier 2 City Customers,2024-10-19,Profit
41878,TI-CMP-42878,SEO,Youth,8.0,"Email, YouTube, Instagram",25835.0,2788.0,889.0,318.0,220374.0,741.92,-0.07,Hindi,15.46,Working Women,2024-09-28,Loss
41879,TI-CMP-42879,Paid Ads,College Students,30.0,YouTube,47040.0,5361.0,1294.0,771.0,528906.0,240.54,1.85,Bengali,15.79,Premium Shoppers,2024-09-28,Profit
41880,TI-CMP-42880,Influencer,Premium Shoppers,30.0,"Google, YouTube, Facebook",70750.0,8501.0,2875.0,777.0,379552.0,193.8,1.52,Hindi,17.39,Premium Shoppers,2025-01-05,Profit
41881,TI-CMP-42881,Paid Ads,Youth,5.0,"YouTube, Email, Instagram",75223.0,6553.0,2997.0,2029.0,716237.0,208.7,0.69,Bengali,15.39,Youth,2025-01-14,Profit
41882,TI-CMP-42882,Email,Youth,26.0,Email,44509.0,3047.0,733.0,225.0,101925.0,850.34375,-0.47,English,9.0,College Students,2024-10-01,Loss
41883,TI-CMP-42883,Email,Premium Shoppers,17.0,YouTube,82843.0,8268.0,2421.0,1289.0,359270.0,220.74,0.26,English,14.46,Premium Shoppers,2024-08-19,Profit
41885,TI-CMP-42885,Email,Working Women,17.0,Google,81283.0,9065.0,1477.0,2094.0,1361049.625,32.17,8.335,Hindi,17.67,Youth,2024-08-14,Profit
41886,TI-CMP-42886,Paid Ads,Premium Shoppers,30.0,"Instagram, Google",97693.0,5943.0,1533.0,963.0,642321.0,78.7,7.48,Hindi,8.64,Youth,2024-11-30,Profit
41887,TI-CMP-42887,Influencer,Premium Shoppers,7.0,"WhatsApp, Google, Facebook",90021.0,4815.0,2204.0,1711.0,720331.0,48.6,7.66,Bengali,9.7,Premium Shoppers,2024-11-08,Profit
41889,TI-CMP-42889,Paid Ads,Working Women,10.0,"Instagram, Google",45886.0,4956.0,2922.0,1596.0,1008672.0,67.53,8.335,English,20.65,Premium Shoppers,2024-12-16,Profit
41891,TI-CMP-42891,Influencer,Youth,6.0,"YouTube, Facebook, Instagram",84438.0,10039.0,4695.0,2742.5,869913.0,61.84,4.13,Tamil,21.4,Premium Shoppers,2024-07-24,Profit
41892,TI-CMP-42892,Social Media,Tier 2 City Customers,17.0,"Instagram, WhatsApp",37142.0,4361.0,1098.0,781.0,604494.0,176.81,3.38,Hindi,16.8,Tier 2 City Customers,2025-05-30,Profit
41893,TI-CMP-42893,Influencer,Premium Shoppers,14.0,"Instagram, WhatsApp",22338.0,2057.0,637.0,361.0,288800.0,192.51,3.16,Bengali,13.68,Working Women,2025-03-04,Profit
41894,TI-CMP-42894,Social Media,Working Women,21.0,Facebook,74621.0,6544.0,3750.0,1264.0,884800.0,84.62,7.27,English,15.49,Youth,2025-02-16,Profit
41897,TI-CMP-42897,Social Media,College Students,9.0,Instagram,27347.0,3745.0,2165.0,1553.0,529573.0,37.52,8.09,Tamil,27.29,Premium Shoppers,2025-03-27,Profit
41898,TI-CMP-42898,Email,Premium Shoppers,12.0,Instagram,86636.0,3209.0,981.0,717.0,553524.0,404.81,0.91,Hindi,5.66,Premium Shoppers,2025-02-10,Profit
41899,TI-CMP-42899,SEO,Tier 2 City Customers,10.0,Facebook,62224.0,9090.0,4476.0,1523.0,1198601.0,140.64,4.6,Tamil,24.25,Tier 2 City Customers,2025-04-01,Profit
41900,TI-CMP-42900,Social Media,College Students,14.0,Email,24121.0,3919.0,1730.0,1051.0,320555.0,280.31,0.09,Tamil,24.79,Working Women,2025-01-07,Profit
41901,TI-CMP-42901,Influencer,Working Women,25.0,"WhatsApp, Email, Instagram",10149.0,1488.0,520.0,391.0,89930.0,640.2,-0.64,English,23.64,Working Women,2024-09-28,Loss
41902,TI-CMP-42902,SEO,Premium Shoppers,16.0,Google,94119.0,11333.0,3604.0,2185.0,465405.0,104.34,1.04,Hindi,18.19,Youth,2024-07-16,Profit
41903,TI-CMP-42903,Paid Ads,Working Women,23.0,"Google, Facebook",58428.0,6704.0,1946.0,873.0,675702.0,208.7,2.71,Tamil,16.3,Premium Shoppers,2024-09-25,Profit
41904,TI-CMP-42904,SEO,College Students,7.0,"WhatsApp, Facebook",48156.0,2012.0,924.0,619.0,377590.0,157.86,2.86,Hindi,7.38,Working Women,2024-09-02,Profit
41905,TI-CMP-42905,Social Media,Premium Shoppers,17.0,Facebook,94879.0,4996.0,2601.0,1240.0,359270.0,92.4,2.14,Tamil,9.31,Youth,2024-08-02,Profit
41906,TI-CMP-42906,Social Media,College Students,10.0,"WhatsApp, Instagram, Google",61235.0,8723.0,4353.0,2678.0,1361049.625,84.75,5.0,English,25.73,Premium Shoppers,2025-03-31,Profit
41907,TI-CMP-42907,SEO,Tier 2 City Customers,9.0,YouTube,55016.23549001948,1613.0,843.0,379.0,190637.0,768.91,-0.35,Tamil,26.29,Youth,2025-03-31,Loss
41908,TI-CMP-42908,Paid Ads,Working Women,22.0,"Instagram, Google, YouTube",52971.0,1588.0,408.0,264.0,171072.0,796.22,-0.19,Tamil,4.27,College Students,2024-08-25,Loss
41909,TI-CMP-42909,Paid Ads,Working Women,24.0,Google,40303.0,2130.0,1477.0,685.0,359270.0,211.05,1.49,Hindi,9.34,Working Women,2024-08-08,Profit
41911,TI-CMP-42911,Social Media,Working Women,17.0,Facebook,56614.0,4838.0,2790.0,1847.0,729565.0,85.71,3.61,English,16.74,Tier 2 City Customers,2024-09-16,Profit
41912,TI-CMP-42912,SEO,Youth,19.0,"Instagram, Google, YouTube",15519.0,1392.0,1477.0,277.0,139054.0,224.84,1.23,English,14.63,Youth,2024-09-18,Profit
41913,TI-CMP-42913,Influencer,Youth,17.522264750789567,"Google, Email",28170.0,3292.0,1894.0,1312.0,821312.0,135.3,3.63,Bengali,23.07,College Students,2025-05-16,Profit
41914,TI-CMP-42914,SEO,Working Women,29.0,Google,76346.0,4706.0,1187.0,710.0,340800.0,118.71,3.04,English,8.65,Youth,2024-07-30,Profit
41915,TI-CMP-42915,Social Media,Tier 2 City Customers,7.0,Instagram,19040.0,2649.0,1005.0,541.0,308911.0,508.96,0.12,Hindi,22.03,College Students,2024-09-10,Profit
41916,TI-CMP-42916,Influencer,Working Women,11.0,"Facebook, YouTube, Instagram",80990.0,3919.0,1436.0,774.0,216720.0,137.18,1.04,Tamil,8.19,College Students,2024-10-05,Profit
41917,TI-CMP-42917,Paid Ads,Working Women,12.0,"Google, Facebook",26695.0,1885.0,673.0,480.0,305280.0,152.52,3.17,Tamil,11.38,Youth,2024-08-14,Profit
41919,TI-CMP-42919,Influencer,Youth,14.0,"Instagram, Facebook",48312.0,6511.0,1740.0,974.0,701280.0,208.7,2.45,English,19.09,Premium Shoppers,2025-01-13,Profit
41920,TI-CMP-42920,Social Media,Youth,25.0,"Google, YouTube",55016.23549001948,8274.0,1994.0,1400.0,562800.0,124.06,2.24,English,15.58,Youth,2024-09-15,Profit
41921,TI-CMP-42921,Social Media,Youth,12.0,"Facebook, WhatsApp",97289.0,9636.0,5101.5,2742.5,908769.0,26.79,8.335,Tamil,18.83,College Students,2024-10-02,Profit
41923,TI-CMP-42923,Influencer,Premium Shoppers,8.0,Google,37852.0,2655.0,1060.0,533.0,338988.0,491.38,0.29,Bengali,11.22,College Students,2025-02-17,Profit
41926,TI-CMP-42926,Email,Youth,28.0,"Google, YouTube, WhatsApp",71257.0,7960.0,3475.0,1521.0,361998.0,177.16,0.34,English,18.18,Youth,2025-05-29,Profit
41927,TI-CMP-42927,SEO,Tier 2 City Customers,21.0,"YouTube, Facebook",40108.0,1442.0,1477.0,445.0,117480.0,385.36,-0.31,Hindi,6.65,Premium Shoppers,2025-03-18,Loss
41928,TI-CMP-42928,Influencer,Tier 2 City Customers,12.0,Google,27480.0,3216.0,881.0,523.0,234304.0,211.15,1.12,Tamil,16.81,Tier 2 City Customers,2024-10-22,Profit
