,Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,ROI_Flag
44142,NY-CMP-45142,SEO,Youth,30.0,Email,77783.0,3500.0,1851.0,1055.0,607680.0,82.32,6.0,Hindi,8.24,College Students,2024-12-03,Profit
44143,NY-CMP-45143,Influencer,Tier 2 City Customers,29.0,Facebook,40968.0,3603.0,814.0,286.0,157014.0,859.24,-0.36,Tamil,11.48,College Students,2025-05-22,Loss
44144,NY-CMP-45144,Social Media,College Students,25.0,"Instagram, Facebook",56000.0,2183.0,1043.0,578.0,184382.0,192.41,0.66,Hindi,6.79,Tier 2 City Customers,2025-05-27,Profit
44145,NY-CMP-45145,Social Media,Youth,21.0,Facebook,17690.0,2539.0,523.0,778.0,104880.0,554.51,-0.76,Tamil,19.26,College Students,2025-01-03,Loss
44146,NY-CMP-45146,Paid Ads,Tier 2 City Customers,14.0,Facebook,80562.0,8249.0,3756.0,1754.0,938390.0,124.19,3.31,Bengali,17.08,Working Women,2025-03-02,Profit
44147,NY-CMP-45147,Email,Youth,23.0,"YouTube, Google",55119.386698247275,1374.0,330.0,224.0,67424.0,670.71,-0.55,Bengali,9.72,Youth,2025-04-14,Loss
44148,NY-CMP-45148,SEO,College Students,19.0,"Facebook, Instagram, Email",44723.0,5695.0,1753.0,572.0,142428.0,421.76,-0.41,Hindi,17.93,College Students,2025-01-16,Loss
44149,NY-CMP-45149,SEO,Youth,26.0,"WhatsApp, Email",77062.0,4895.0,1381.0,675.0,510300.0,236.95,2.19,Bengali,9.02,Premium Shoppers,2025-05-25,Profit
44150,NY-CMP-45150,Email,Premium Shoppers,15.0,"Google, Instagram",11607.0,888.0,193.0,778.0,86580.0,533.58,-0.79,Bengali,10.43,Tier 2 City Customers,2025-06-01,Loss
44151,NY-CMP-45151,Social Media,Youth,25.0,"Google, YouTube",43034.0,4526.0,1953.0,855.0,601920.0,88.3,6.97,Bengali,17.04,Working Women,2024-11-15,Profit
44153,NY-CMP-45153,Paid Ads,College Students,20.0,WhatsApp,50813.0,5664.0,1600.0,651.0,395157.0,264.99,1.29,Bengali,15.58,College Students,2024-10-24,Profit
44154,NY-CMP-45154,Paid Ads,College Students,25.0,"Email, WhatsApp, Google",21553.0,2195.0,1479.0,361.0,181583.0,203.99,1.47,Bengali,15.21,Premium Shoppers,2025-03-25,Profit
44155,NY-CMP-45155,Paid Ads,College Students,23.0,Facebook,53798.0,1561.0,343.0,160.0,66880.0,859.24,-0.51,Hindi,3.84,College Students,2024-08-07,Loss
44156,NY-CMP-45156,Email,Working Women,13.0,"Facebook, Google",61740.0,7366.0,3573.0,1461.0,542031.0,88.73,3.18,Tamil,20.08,Premium Shoppers,2024-12-23,Profit
44157,NY-CMP-45157,Email,Tier 2 City Customers,14.0,"WhatsApp, Facebook, Email",94272.0,3975.0,1860.0,778.0,337497.0,489.53,-0.11,Hindi,6.81,Tier 2 City Customers,2024-07-29,Loss
44158,NY-CMP-45158,Social Media,Working Women,30.0,"Instagram, WhatsApp, Email",54495.0,4137.0,1430.0,1031.0,323734.0,207.23,0.52,Tamil,12.11,Working Women,2025-05-28,Profit
44160,NY-CMP-45160,Influencer,Youth,11.0,YouTube,84536.0,3909.0,3574.0,1308.0,455184.0,95.89,2.63,English,13.5,Premium Shoppers,2024-11-06,Profit
44161,NY-CMP-45161,SEO,Working Women,10.0,Facebook,30629.0,4317.0,1140.0,647.0,302796.0,117.78,2.97,Hindi,19.93,College Students,2024-08-21,Profit
44162,NY-CMP-45162,Influencer,Youth,6.0,Facebook,96391.0,4776.0,1030.0,333.0,227772.0,314.12,1.18,Bengali,13.781462901942962,Youth,2024-09-25,Profit
44163,NY-CMP-45163,Email,Tier 2 City Customers,27.0,"Google, Email, Facebook",76472.0,8761.0,3975.0,1543.0,908827.0,126.22,3.67,Bengali,18.67,Youth,2024-09-20,Profit
44164,NY-CMP-45164,Email,Premium Shoppers,13.0,"YouTube, Email, Facebook",81634.0,3041.0,1428.0,689.0,485056.0,200.59,2.51,Tamil,6.32,Tier 2 City Customers,2024-09-20,Profit
44165,NY-CMP-45165,Social Media,Working Women,26.0,"YouTube, Email, Google",31746.0,818.0,183.0,108.0,23652.0,736.22,-0.7,Bengali,3.49,Tier 2 City Customers,2024-08-16,Loss
44166,NY-CMP-45166,Social Media,College Students,25.0,YouTube,43469.0,2935.0,1479.0,312.0,235248.0,859.24,-0.12,Tamil,9.15,Tier 2 City Customers,2025-05-22,Loss
44167,NY-CMP-45167,Influencer,College Students,14.0,Email,81468.0,3909.0,5078.0,2800.375,1370861.875,92.22,4.31,Tamil,23.47,Youth,2025-06-10,Profit
44168,NY-CMP-45168,Email,Tier 2 City Customers,23.0,"WhatsApp, Email",61193.0,7936.0,3339.0,1800.0,1312200.0,110.53,5.6,Bengali,13.781462901942962,Premium Shoppers,2024-10-17,Profit
44169,NY-CMP-45169,Email,Youth,12.0,"Email, Google",56018.0,6815.0,2498.0,1313.0,508131.0,176.71,1.19,Bengali,18.97,College Students,2025-01-17,Profit
44170,NY-CMP-45170,SEO,Premium Shoppers,19.0,"Instagram, Facebook",13317.0,1638.0,688.0,269.0,122126.0,614.4,-0.26,English,19.49,Premium Shoppers,2024-10-12,Loss
44171,NY-CMP-45171,Email,Tier 2 City Customers,12.0,"YouTube, Facebook",47747.0,7036.0,4114.0,1328.0,266928.0,182.13,0.1,Hindi,26.13,Youth,2024-09-02,Profit
44172,NY-CMP-45172,Paid Ads,Youth,10.0,Email,94079.0,12975.875,3881.0,2742.0,1370861.875,98.91,4.05,Hindi,20.92,Premium Shoppers,2025-06-06,Profit
44173,NY-CMP-45173,Influencer,Working Women,14.0,"Google, Facebook, Email",46641.0,4838.0,2103.0,976.0,623664.0,106.57,5.0,Bengali,16.97,Youth,2024-10-22,Profit
44174,NY-CMP-45174,SEO,Tier 2 City Customers,30.0,"Facebook, Email, WhatsApp",73282.0,7079.0,4232.0,2152.0,591800.0,79.0,2.48,Bengali,18.37,Premium Shoppers,2024-07-22,Profit
44175,NY-CMP-45175,SEO,Youth,18.0,"Google, Facebook, Instagram",82431.0,12334.0,5095.0,2800.375,1370861.875,71.05,5.89,Tamil,26.63,Premium Shoppers,2025-01-11,Profit
44176,NY-CMP-45176,Email,Premium Shoppers,10.0,Google,62030.0,5772.0,2731.0,1369.0,707773.0,83.48,5.19,Tamil,15.91,Working Women,2025-02-11,Profit
44177,NY-CMP-45177,SEO,Youth,29.0,"Facebook, Google",22381.0,1983.0,549.0,188.0,116372.0,859.24,-0.28,Bengali,12.15,Premium Shoppers,2025-02-14,Loss
44178,NY-CMP-45178,Social Media,Tier 2 City Customers,12.0,"Instagram, Facebook",38499.0,3204.0,786.0,778.0,138620.0,816.48,-0.78,Bengali,11.12,Youth,2024-10-07,Loss
44179,NY-CMP-45179,SEO,Premium Shoppers,21.0,"Facebook, Instagram, Google",11766.0,409.0,213.0,74.0,37518.0,859.24,-0.41,Tamil,5.92,Youth,2024-08-29,Loss
44180,NY-CMP-45180,Social Media,College Students,6.0,"Instagram, YouTube, Facebook",75663.0,6091.0,2217.0,707.0,213514.0,229.21,0.32,Tamil,11.91,Premium Shoppers,2024-10-10,Profit
44181,NY-CMP-45181,Influencer,Premium Shoppers,28.0,"Instagram, WhatsApp",82663.0,7727.0,2892.0,1939.0,1370861.875,44.23,8.46,English,15.19,Premium Shoppers,2024-12-13,Profit
44182,NY-CMP-45182,Email,Youth,12.0,"Google, Facebook",29066.0,2165.0,838.0,778.0,448590.0,303.77,0.9,English,12.29,Premium Shoppers,2024-12-13,Profit
44183,NY-CMP-45183,Influencer,Working Women,9.0,WhatsApp,55119.386698247275,1790.0,521.0,171.0,134406.0,207.23,2.79,Bengali,19.97,Youth,2024-10-13,Profit
44184,NY-CMP-45184,Social Media,College Students,15.0,Facebook,95092.0,10107.0,5095.0,2800.375,1370861.875,17.15,8.46,Bengali,21.86,Premium Shoppers,2024-09-19,Profit
44185,NY-CMP-45185,Social Media,College Students,22.0,"Email, Google, Instagram",75185.0,5874.0,3350.0,2535.0,1370861.875,104.44,4.18,Hindi,15.64,Youth,2024-09-30,Profit
44186,NY-CMP-45186,Paid Ads,Youth,21.0,"Email, Facebook, WhatsApp",51869.0,7532.0,3347.0,1172.0,717264.0,201.06,2.04,Bengali,23.23,College Students,2024-12-27,Profit
44187,NY-CMP-45187,Influencer,Premium Shoppers,20.0,WhatsApp,52403.0,5801.0,2985.0,2230.0,970050.0,32.12,8.46,Tamil,21.02,Working Women,2024-12-09,Profit
44188,NY-CMP-45188,Email,Youth,27.0,"Facebook, YouTube, Instagram",90096.0,4018.0,1882.0,1311.0,995049.0,181.03,3.19,Hindi,8.0,Working Women,2025-03-06,Profit
44189,NY-CMP-45189,Social Media,Tier 2 City Customers,16.0,"Facebook, YouTube",25563.0,577.0,208.0,157.0,76773.0,859.24,-0.43,Bengali,3.69,Tier 2 City Customers,2024-07-31,Loss
44190,NY-CMP-45190,Paid Ads,Working Women,16.0,"Facebook, Google, Email",78225.0,6256.0,1493.0,807.0,628653.0,286.83,1.72,English,10.94,Working Women,2024-09-18,Profit
44191,NY-CMP-45191,Paid Ads,Youth,9.0,"WhatsApp, YouTube",26626.0,3696.0,1776.0,563.0,154825.0,239.08,0.15,English,13.781462901942962,College Students,2025-01-18,Profit
44192,NY-CMP-45192,Social Media,Tier 2 City Customers,30.0,Facebook,75080.0,10646.0,2764.0,1099.0,413224.0,216.83,0.73,Hindi,19.32,Premium Shoppers,2024-07-02,Profit
44194,NY-CMP-45194,Paid Ads,Working Women,16.0,WhatsApp,89914.0,6244.0,2077.0,1527.0,473370.0,129.59,1.39,Tamil,10.95,Premium Shoppers,2024-11-22,Profit
44195,NY-CMP-45195,SEO,Premium Shoppers,29.0,"Email, Instagram",96764.0,3909.0,3496.0,1226.0,335924.0,168.72,0.62,Bengali,15.39,Working Women,2025-04-20,Profit
44196,NY-CMP-45196,Influencer,Youth,15.0,"YouTube, Google, Instagram",68678.0,8340.0,1479.0,2800.375,1123892.0,83.07,3.83,Tamil,23.54,Premium Shoppers,2025-02-17,Profit
44197,NY-CMP-45197,Email,Tier 2 City Customers,9.0,Instagram,11011.0,1540.0,811.0,420.0,255780.0,369.83,0.65,English,25.17,Youth,2025-05-16,Profit
44198,NY-CMP-45198,Email,College Students,27.0,"YouTube, Google",83301.0,2454.0,536.0,216.0,104112.0,265.16,0.82,Bengali,3.85,Working Women,2025-05-20,Profit
44199,NY-CMP-45199,Paid Ads,Working Women,29.0,"Instagram, WhatsApp, Google",54750.0,7364.0,4369.0,2455.0,1370861.875,38.75,8.46,Bengali,25.91,Premium Shoppers,2025-05-08,Profit
44200,NY-CMP-45200,Paid Ads,Working Women,7.0,Facebook,41122.0,2988.0,1523.0,896.0,478464.0,180.1,1.97,Tamil,13.15,Working Women,2024-11-20,Profit
44201,NY-CMP-45201,Email,Working Women,16.0,"YouTube, Facebook",55119.386698247275,2717.0,659.0,345.0,359832.0,332.93,2.13,English,8.34,Working Women,2025-03-20,Profit
44202,NY-CMP-45202,Paid Ads,Youth,26.0,"Google, Instagram",76772.0,4939.0,2038.0,966.0,198996.0,142.35,0.45,Hindi,10.35,Youth,2024-11-07,Profit
44203,NY-CMP-45203,Influencer,Working Women,19.0,"Facebook, Instagram",82015.0,4391.0,2209.0,696.0,462840.0,174.61,2.81,Tamil,8.9,College Students,2025-03-28,Profit
44204,NY-CMP-45204,Influencer,Working Women,7.0,"WhatsApp, Email, Facebook",17060.0,613.0,351.0,256.0,64000.0,859.24,-0.71,English,7.15,Premium Shoppers,2025-03-03,Loss
44205,NY-CMP-45205,SEO,Tier 2 City Customers,11.0,"Instagram, Facebook, YouTube",26461.0,3024.0,1552.0,987.0,451059.0,118.83,2.85,Hindi,21.02,Youth,2024-08-26,Profit
44207,NY-CMP-45207,Paid Ads,Premium Shoppers,18.0,"Instagram, YouTube",69894.0,8984.0,5095.0,2478.0,1370861.875,74.1,6.47,English,23.78,Premium Shoppers,2024-12-22,Profit
44208,NY-CMP-45208,Influencer,Youth,14.0,"Instagram, YouTube, Email",55119.386698247275,12975.875,5095.0,2800.375,1370861.875,207.23,1.36,English,25.89,College Students,2025-04-16,Profit
44209,NY-CMP-45209,Paid Ads,College Students,28.0,"YouTube, Google, Instagram",97671.0,9311.0,2294.0,1664.0,359424.0,114.85,0.88,English,13.59,Premium Shoppers,2025-04-28,Profit
44210,NY-CMP-45210,Influencer,College Students,29.0,"Facebook, Email",92788.0,12160.0,4114.0,2713.0,1199146.0,106.24,3.16,Hindi,20.46,Tier 2 City Customers,2024-11-22,Profit
44211,NY-CMP-45211,Influencer,Premium Shoppers,9.0,WhatsApp,71164.0,2331.0,1137.0,470.0,170610.0,628.42,-0.42,Tamil,13.781462901942962,Premium Shoppers,2025-06-13,Loss
44212,NY-CMP-45212,Paid Ads,Working Women,8.0,YouTube,11846.0,3909.0,398.0,204.0,74052.0,292.49,0.24,Tamil,13.11,College Students,2025-05-06,Profit
44213,NY-CMP-45213,Email,Youth,26.0,Google,67914.0,3467.0,2064.0,1351.0,876799.0,59.31,8.46,Tamil,13.781462901942962,Premium Shoppers,2025-03-12,Profit
44214,NY-CMP-45214,Email,Tier 2 City Customers,15.0,Instagram,64275.0,4940.0,1117.0,578.0,421940.0,463.7,0.57,Hindi,10.32,College Students,2025-04-10,Profit
44215,NY-CMP-45215,Paid Ads,Working Women,28.0,Google,33759.0,4732.0,2828.0,1987.0,1170343.0,51.4,8.46,English,28.28,Tier 2 City Customers,2025-04-11,Profit
44216,NY-CMP-45216,Paid Ads,Youth,17.444507737586633,YouTube,17249.0,1306.0,523.0,244.0,59048.0,482.52,-0.5,Tamil,12.02,Working Women,2024-10-11,Loss
44217,NY-CMP-45217,Paid Ads,Premium Shoppers,16.0,"Instagram, Email",78642.0,3742.0,1211.0,915.0,359595.0,253.23,0.55,Tamil,7.46,College Students,2024-07-30,Profit
44218,NY-CMP-45218,Paid Ads,Tier 2 City Customers,23.0,"Google, Facebook, YouTube",67532.0,9973.0,2654.0,1804.0,557436.0,41.82,6.39,Hindi,21.37,College Students,2025-01-02,Profit
44219,NY-CMP-45219,Paid Ads,Working Women,30.0,"YouTube, Facebook",10540.0,3909.0,404.0,315.0,148050.0,438.95,0.07,Bengali,14.05,Tier 2 City Customers,2024-07-13,Profit
44220,NY-CMP-45220,SEO,Working Women,21.0,"Instagram, WhatsApp",75999.0,4351.0,2443.0,967.0,724283.0,126.27,4.93,Tamil,10.21,Tier 2 City Customers,2024-12-09,Profit
44221,NY-CMP-45221,Social Media,College Students,29.0,Email,34780.0,3114.0,1229.0,980.0,301840.0,196.36,0.57,English,15.3,Working Women,2025-02-12,Profit
44223,NY-CMP-45223,Email,Youth,9.0,WhatsApp,36340.0,905.0,493.0,164.0,48216.0,859.24,-0.66,Tamil,4.3,Tier 2 City Customers,2025-06-01,Loss
44224,NY-CMP-45224,SEO,Premium Shoppers,8.0,"Facebook, Instagram",62302.0,9291.0,5095.0,2800.375,359832.0,30.17,3.26,Tamil,30.61,Youth,2024-10-20,Profit
44225,NY-CMP-45225,Social Media,Youth,21.0,WhatsApp,38717.0,4426.0,2559.0,817.0,619286.0,207.23,2.66,Bengali,20.15,Tier 2 City Customers,2025-03-11,Profit
44226,NY-CMP-45226,Email,Working Women,28.0,"YouTube, Email, Instagram",95829.0,8174.0,2490.0,778.0,391288.0,112.12,3.49,Hindi,11.99,College Students,2024-07-06,Profit
44227,NY-CMP-45227,Email,Premium Shoppers,28.0,WhatsApp,72114.0,2699.0,823.0,607.0,393943.0,186.56,2.48,English,5.73,College Students,2024-07-06,Profit
44228,NY-CMP-45228,SEO,College Students,24.0,Instagram,29700.0,3909.0,1540.0,833.0,553112.0,76.89,7.64,Bengali,22.18,Premium Shoppers,2024-07-08,Profit
44229,NY-CMP-45229,Paid Ads,Working Women,23.0,"Email, WhatsApp, Facebook",85182.0,11474.0,4489.0,2298.0,1370861.875,48.69,8.46,Bengali,21.44,Tier 2 City Customers,2024-12-01,Profit
44230,NY-CMP-45230,Paid Ads,Working Women,14.0,"Email, YouTube",78195.0,11523.0,5095.0,2800.375,1370861.875,62.94,6.78,Hindi,27.27,Premium Shoppers,2025-02-02,Profit
44231,NY-CMP-45231,Paid Ads,Youth,26.0,Facebook,55119.386698247275,9866.0,4210.0,2800.375,1197731.0,46.59,8.18,Hindi,19.12,Youth,2024-09-08,Profit
44232,NY-CMP-45232,Social Media,Working Women,8.0,"Facebook, Google",72992.0,8534.0,4277.0,2800.375,1370861.875,64.78,6.56,English,22.07,College Students,2024-09-08,Profit
44233,NY-CMP-45233,Social Media,Working Women,23.0,"WhatsApp, Email, Instagram",71681.0,9429.0,2217.0,1328.0,804768.0,218.23,1.78,Bengali,18.1,Youth,2024-11-01,Profit
44234,NY-CMP-45234,SEO,Youth,5.0,"Google, YouTube",95361.0,4940.0,1301.0,637.0,129311.0,207.23,-0.02,Hindi,7.21,Tier 2 City Customers,2024-07-23,Loss
44235,NY-CMP-45235,Paid Ads,Premium Shoppers,17.444507737586633,"Google, Instagram, Facebook",12303.0,1528.0,657.0,470.0,354850.0,354.24,1.13,English,21.58,Working Women,2024-10-24,Profit
44236,NY-CMP-45236,Influencer,Premium Shoppers,12.0,WhatsApp,72442.0,3134.0,1265.0,765.0,559980.0,212.95,2.44,Hindi,7.13,College Students,2025-04-07,Profit
44237,NY-CMP-45237,SEO,Youth,6.0,Email,66129.0,8679.0,1479.0,1039.0,431185.0,67.29,5.17,Bengali,17.72,College Students,2024-09-16,Profit
44238,NY-CMP-45238,Paid Ads,Working Women,19.0,YouTube,30553.0,2881.0,1431.0,754.0,572286.0,105.76,6.18,Hindi,16.58,Premium Shoppers,2025-05-02,Profit
44239,NY-CMP-45239,Email,Working Women,20.0,"YouTube, Email",85749.0,4794.0,2364.0,1690.0,802750.0,66.55,6.14,Hindi,10.32,Working Women,2025-04-23,Profit
44240,NY-CMP-45240,SEO,Premium Shoppers,8.0,Instagram,30247.0,4116.0,1532.0,778.0,914150.0,151.54,6.75,Hindi,22.56,Youth,2024-10-03,Profit
44241,NY-CMP-45241,Influencer,Premium Shoppers,20.0,"WhatsApp, Facebook",98100.0,12975.875,1479.0,2800.375,1370861.875,16.64,8.46,Tamil,26.4,Youth,2024-12-03,Profit
44242,NY-CMP-45242,Social Media,Working Women,17.444507737586633,"Instagram, YouTube",55119.386698247275,7771.0,2555.0,1405.0,539520.0,64.26,4.98,Hindi,13.75,Youth,2025-05-03,Profit
44243,NY-CMP-45243,Social Media,Working Women,27.0,"Google, WhatsApp",49196.0,7082.0,2649.0,1501.0,420280.0,114.55,1.44,Bengali,22.83,Working Women,2024-08-14,Profit
44244,NY-CMP-45244,SEO,Tier 2 City Customers,9.0,"Email, Facebook, Google",22467.0,2939.0,1209.0,621.0,453951.0,160.0,3.57,Tamil,21.23,College Students,2024-08-14,Profit
44245,NY-CMP-45245,Paid Ads,Tier 2 City Customers,15.0,"YouTube, Instagram, Google",47308.0,4951.0,1726.0,1191.0,864666.0,43.59,8.46,English,16.63,Tier 2 City Customers,2024-08-14,Profit
44246,NY-CMP-45246,Social Media,Tier 2 City Customers,20.0,Google,50252.0,4583.0,1559.0,581.0,459571.0,207.23,2.82,English,13.38,Premium Shoppers,2025-01-22,Profit
44247,NY-CMP-45247,Paid Ads,Youth,18.0,"YouTube, Email",36417.0,2191.0,1145.0,824.0,168920.0,75.12,1.73,Bengali,11.42,College Students,2024-12-22,Profit
44248,NY-CMP-45248,Paid Ads,Tier 2 City Customers,13.0,Google,87295.0,5426.0,1268.0,795.0,500055.0,341.85,0.84,Hindi,8.58,College Students,2025-02-21,Profit
44249,NY-CMP-45249,Paid Ads,Youth,21.0,Email,77910.0,5254.0,1776.0,1024.0,243712.0,218.91,0.09,Hindi,10.34,Tier 2 City Customers,2024-08-03,Profit
44250,NY-CMP-45250,Paid Ads,Youth,10.0,Google,15098.0,629.0,129.0,79.0,34839.0,859.24,-0.49,Bengali,5.54,College Students,2024-08-15,Loss
44251,NY-CMP-45251,SEO,Working Women,17.444507737586633,"YouTube, Facebook, Email",81345.0,6345.0,2302.0,1525.0,574925.0,156.16,1.41,Bengali,12.5,College Students,2025-02-03,Profit
44252,NY-CMP-45252,Paid Ads,Working Women,21.0,"Facebook, WhatsApp",29159.0,1552.0,828.0,449.0,118985.0,662.78,-0.6,Hindi,9.7,College Students,2024-12-22,Loss
44253,NY-CMP-45253,Influencer,Premium Shoppers,17.0,"Email, WhatsApp",46301.0,1698.0,1009.0,604.0,247036.0,353.03,0.16,Hindi,7.15,Youth,2025-05-24,Profit
44254,NY-CMP-45254,Paid Ads,Youth,25.0,"WhatsApp, YouTube, Google",96523.0,6407.0,3309.0,2543.0,1131635.0,41.63,8.46,Tamil,12.7,Youth,2024-07-30,Profit
44255,NY-CMP-45255,Email,College Students,27.0,Facebook,75933.0,1674.0,662.0,272.0,176256.0,474.6,0.37,Hindi,3.43,Working Women,2025-02-05,Profit
44256,NY-CMP-45256,Influencer,Youth,13.0,"YouTube, Instagram, Google",51225.0,4293.0,2183.0,1117.0,536160.0,207.23,1.32,Bengali,14.82,Working Women,2025-02-03,Profit
44257,NY-CMP-45257,SEO,Working Women,8.0,WhatsApp,49157.0,1410.0,283.0,139.0,83539.0,733.25,-0.18,English,3.73,Premium Shoppers,2025-04-28,Loss
44258,NY-CMP-45258,Social Media,Working Women,20.0,"WhatsApp, Google",67765.0,3213.0,1607.0,778.0,511830.0,291.79,1.25,Tamil,8.18,Tier 2 City Customers,2025-05-04,Profit
44259,NY-CMP-45259,Email,College Students,17.444507737586633,"Instagram, WhatsApp, Email",41985.0,5713.0,1479.0,2059.0,630054.0,106.46,1.87,Tamil,24.79,Premium Shoppers,2025-05-28,Profit
44260,NY-CMP-45260,Paid Ads,Working Women,17.444507737586633,"Email, WhatsApp",12692.0,1053.0,507.0,273.0,204204.0,628.68,0.19,English,14.44,Tier 2 City Customers,2024-11-21,Profit
44261,NY-CMP-45261,Paid Ads,Working Women,17.444507737586633,"Instagram, Google",86122.0,5737.0,2694.0,1221.0,644688.0,210.81,1.5,Tamil,11.21,Premium Shoppers,2024-11-21,Profit
44262,NY-CMP-45262,Email,Working Women,8.0,"Instagram, YouTube",17771.0,2644.0,869.0,565.0,443525.0,371.44,1.11,Tamil,22.95,Working Women,2024-07-10,Profit
44263,NY-CMP-45263,Social Media,Premium Shoppers,20.0,Google,86855.0,3433.0,996.0,791.0,262612.0,80.08,3.15,Bengali,13.781462901942962,College Students,2024-09-12,Profit
44264,NY-CMP-45264,Email,Tier 2 City Customers,28.0,"Google, WhatsApp",55008.0,5988.0,2292.0,1396.0,723128.0,132.44,2.91,Bengali,17.59,College Students,2025-04-01,Profit
44265,NY-CMP-45265,Paid Ads,College Students,9.0,Google,80402.0,6784.0,1641.0,498.0,143922.0,307.48,-0.06,Tamil,11.1,College Students,2025-05-19,Loss
44266,NY-CMP-45266,Paid Ads,Youth,30.0,"WhatsApp, Email, Google",87027.0,12351.0,5095.0,2800.375,1370861.875,47.82,8.46,Tamil,24.84,College Students,2024-10-05,Profit
44267,NY-CMP-45267,Email,College Students,18.0,Facebook,55119.386698247275,3909.0,889.0,510.0,359832.0,117.98,4.98,English,10.21,Premium Shoppers,2024-08-14,Profit
44268,NY-CMP-45268,Influencer,Premium Shoppers,25.0,"Email, WhatsApp, YouTube",69394.0,8576.0,2131.0,811.0,527150.0,134.07,3.85,Hindi,16.6,Tier 2 City Customers,2024-11-03,Profit
44269,NY-CMP-45269,Email,Youth,13.0,"Instagram, Email",37602.0,2230.0,1049.0,461.0,267380.0,342.46,0.69,Hindi,9.95,Working Women,2024-10-30,Profit
44270,NY-CMP-45270,Social Media,College Students,12.0,Email,53307.0,6369.0,2226.0,1686.0,593472.0,96.26,2.66,English,19.29,Working Women,2024-09-04,Profit
44271,NY-CMP-45271,Influencer,Premium Shoppers,24.0,"Facebook, Google, Instagram",25180.0,796.0,215.0,70.0,50400.0,859.24,-0.16,Hindi,4.29,Working Women,2024-07-01,Loss
44272,NY-CMP-45272,Social Media,Tier 2 City Customers,19.0,"WhatsApp, Instagram",42158.0,3367.0,1474.0,535.0,137495.0,147.17,0.75,English,12.75,Tier 2 City Customers,2024-12-06,Profit
44273,NY-CMP-45273,SEO,Premium Shoppers,13.0,"WhatsApp, Google",18020.0,1978.0,1479.0,448.0,228480.0,385.7,0.32,Tamil,18.6,Youth,2025-02-27,Profit
44274,NY-CMP-45274,Paid Ads,Working Women,16.0,Instagram,50251.0,4544.0,2296.0,1411.0,866354.0,210.4,1.92,English,16.42,Premium Shoppers,2024-07-14,Profit
44275,NY-CMP-45275,SEO,College Students,8.0,"Google, Facebook",61470.0,3909.0,1482.0,608.0,321024.0,293.87,0.8,Bengali,10.32,Youth,2024-09-05,Profit
44276,NY-CMP-45276,Social Media,Premium Shoppers,26.0,YouTube,19479.0,2109.0,859.0,278.0,141780.0,859.24,-0.41,English,16.66,College Students,2024-10-18,Loss
44277,NY-CMP-45277,SEO,Working Women,9.0,"Facebook, YouTube, Email",66004.0,7304.0,3516.0,1103.0,721362.0,73.8,7.86,Tamil,18.06,Tier 2 City Customers,2024-12-19,Profit
44278,NY-CMP-45278,Email,College Students,28.0,"WhatsApp, Google, Instagram",12299.0,394.0,143.0,98.0,22148.0,859.24,-0.74,Tamil,5.16,Working Women,2024-09-05,Loss
44279,NY-CMP-45279,Social Media,College Students,26.0,YouTube,18159.0,1396.0,401.0,241.0,359832.0,207.23,6.2,Tamil,11.22,Premium Shoppers,2024-11-10,Profit
44280,NY-CMP-45280,Email,College Students,11.0,WhatsApp,85952.0,2625.0,620.0,340.0,199580.0,749.33,-0.22,Tamil,4.17,Youth,2024-11-09,Loss
44281,NY-CMP-45281,Paid Ads,Youth,6.0,Email,68870.0,2310.0,530.0,296.0,72816.0,710.35,-0.65,Tamil,4.55,Premium Shoppers,2025-04-30,Loss
44282,NY-CMP-45282,SEO,Working Women,16.0,Instagram,11629.0,1710.0,906.0,567.0,320355.0,280.65,1.01,Hindi,27.37,College Students,2024-07-30,Profit
